date_of_month,start_time,finsh_time,stage
5,18:00,20:30,4
5,02:00,04:30,5
5,10:00,12:30,5
5,16:00,20:30,5
5,00:00,04:30,6
5,10:00,12:30,6
5,16:00,20:30,6
5,00:00,04:30,7
5,10:00,12:30,7
5,16:00,20:30,7
5,00:00,04:30,8
5,08:00,12:30,8
5,16:00,20:30,8
6,12:00,14:30,1
6,12:00,14:30,2
6,12:00,14:30,3
6,20:00,20:30,3
6,04:00,06:30,4
6,12:00,14:30,4
6,20:00,20:30,4
6,04:00,06:30,5
6,12:00,14:30,5
6,20:00,20:30,5
6,22:00,00:30,5
6,04:00,08:30,6
6,12:00,14:30,6
6,20:00,20:30,6
6,22:00,00:30,6
6,04:00,08:30,7
6,12:00,14:30,7
6,20:00,20:30,7
6,22:00,00:30,7
6,04:00,08:30,8
6,12:00,16:30,8
6,20:00,20:30,8
6,22:00,00:30,8
7,14:00,16:30,1
7,14:00,16:30,2
7,14:00,16:30,3
7,22:00,00:30,3
7,06:00,08:30,4
7,14:00,16:30,4
7,22:00,00:30,4
7,06:00,08:30,5
7,14:00,16:30,5
7,20:00,20:30,5
7,22:00,00:30,5
7,04:00,08:30,6
7,14:00,16:30,6
7,20:00,20:30,6
7,22:00,00:30,6
7,04:00,08:30,7
7,14:00,16:30,7
7,20:00,20:30,7
7,22:00,00:30,7
7,04:00,08:30,8
7,12:00,16:30,8
7,20:00,20:30,8
7,22:00,00:30,8
8,12:00,14:30,2
8,04:00,06:30,3
8,12:00,14:30,3
8,04:00,06:30,4
8,12:00,14:30,4
8,20:00,20:30,4
8,04:00,08:30,5
8,12:00,14:30,5
8,20:00,20:30,5
8,04:00,08:30,6
8,12:00,14:30,6
8,20:00,20:30,6
8,22:00,00:30,6
8,04:00,08:30,7
8,12:00,16:30,7
8,20:00,20:30,7
8,22:00,00:30,7
8,04:00,08:30,8
8,12:00,16:30,8
8,20:00,20:30,8
8,22:00,00:30,8
9,14:00,16:30,2
9,06:00,08:30,3
9,14:00,16:30,3
9,06:00,08:30,4
9,14:00,16:30,4
9,22:00,00:30,4
9,04:00,08:30,5
9,14:00,16:30,5
9,22:00,00:30,5
9,04:00,08:30,6
9,14:00,16:30,6
9,20:00,20:30,6
9,22:00,00:30,6
9,04:00,08:30,7
9,12:00,16:30,7
9,20:00,20:30,7
9,22:00,00:30,7
9,04:00,08:30,8
9,12:00,16:30,8
9,20:00,20:30,8
9,22:00,00:30,8
10,20:00,20:30,1
10,04:00,06:30,2
10,20:00,20:30,2
10,04:00,06:30,3
10,12:00,14:30,3
10,20:00,20:30,3
10,04:00,06:30,4
10,12:00,14:30,4
10,20:00,20:30,4
10,04:00,06:30,5
10,12:00,14:30,5
10,20:00,20:30,5
10,04:00,06:30,6
10,12:00,16:30,6
10,20:00,20:30,6
10,04:00,06:30,7
10,12:00,16:30,7
10,20:00,20:30,7
10,22:00,00:30,7
10,04:00,08:30,8
10,12:00,16:30,8
10,20:00,20:30,8
10,22:00,00:30,8
11,22:00,00:30,1
11,06:00,08:30,2
11,22:00,00:30,2
11,06:00,08:30,3
11,14:00,16:30,3
11,22:00,00:30,3
11,06:00,08:30,4
11,14:00,16:30,4
11,22:00,00:30,4
11,06:00,08:30,5
11,14:00,16:30,5
11,22:00,00:30,5
11,06:00,08:30,6
11,12:00,16:30,6
11,22:00,00:30,6
11,06:00,08:30,7
11,12:00,16:30,7
11,20:00,20:30,7
11,22:00,00:30,7
11,04:00,08:30,8
11,12:00,16:30,8
11,20:00,20:30,8
11,22:00,00:30,8
12,04:00,06:30,1
12,04:00,06:30,2
12,20:00,20:30,2
12,04:00,06:30,3
12,20:00,20:30,3
12,04:00,06:30,4
12,12:00,14:30,4
12,20:00,20:30,4
12,04:00,06:30,5
12,12:00,16:30,5
12,20:00,20:30,5
12,04:00,06:30,6
12,12:00,16:30,6
12,20:00,20:30,6
12,04:00,08:30,7
12,12:00,16:30,7
12,20:00,20:30,7
12,04:00,08:30,8
12,12:00,16:30,8
12,20:00,20:30,8
12,22:00,00:30,8
13,06:00,08:30,1
13,06:00,08:30,2
13,22:00,00:30,2
13,06:00,08:30,3
13,22:00,00:30,3
13,06:00,08:30,4
13,14:00,16:30,4
13,22:00,00:30,4
13,06:00,08:30,5
13,12:00,16:30,5
13,22:00,00:30,5
13,06:00,08:30,6
13,12:00,16:30,6
13,22:00,00:30,6
13,04:00,08:30,7
13,12:00,16:30,7
13,22:00,00:30,7
13,04:00,08:30,8
13,12:00,16:30,8
13,20:00,20:30,8
13,22:00,00:30,8
14,02:00,04:30,1
14,02:00,04:30,2
14,18:00,20:30,2
14,02:00,04:30,3
14,18:00,20:30,3
14,02:00,04:30,4
14,10:00,12:30,4
14,18:00,20:30,4
14,02:00,04:30,5
14,08:00,12:30,5
14,18:00,20:30,5
14,02:00,04:30,6
14,08:00,12:30,6
14,18:00,20:30,6
14,02:00,04:30,7
14,08:00,12:30,7
14,18:00,20:30,7
14,02:00,04:30,8
14,08:00,12:30,8
14,16:00,20:30,8
15,00:00,02:30,1
15,00:00,02:30,2
15,16:00,18:30,2
15,00:00,02:30,3
15,16:00,18:30,3
15,00:00,02:30,4
15,08:00,10:30,4
15,16:00,18:30,4
15,00:00,02:30,5
15,08:00,12:30,5
15,16:00,18:30,5
15,00:00,02:30,6
15,08:00,12:30,6
15,16:00,18:30,6
15,00:00,04:30,7
15,08:00,12:30,7
15,16:00,18:30,7
15,00:00,04:30,8
15,08:00,12:30,8
15,16:00,20:30,8
16,18:00,20:30,1
16,02:00,04:30,2
16,18:00,20:30,2
16,02:00,04:30,3
16,10:00,12:30,3
16,18:00,20:30,3
16,02:00,04:30,4
16,10:00,12:30,4
16,18:00,20:30,4
16,02:00,04:30,5
16,10:00,12:30,5
16,18:00,20:30,5
16,02:00,04:30,6
16,08:00,12:30,6
16,18:00,20:30,6
16,02:00,04:30,7
16,08:00,12:30,7
16,16:00,20:30,7
16,00:00,04:30,8
16,08:00,12:30,8
16,16:00,20:30,8
17,16:00,18:30,1
17,00:00,02:30,2
17,16:00,18:30,2
17,00:00,02:30,3
17,08:00,10:30,3
17,16:00,18:30,3
17,00:00,02:30,4
17,08:00,10:30,4
17,16:00,18:30,4
17,00:00,02:30,5
17,08:00,10:30,5
17,16:00,18:30,5
17,00:00,02:30,6
17,08:00,12:30,6
17,16:00,18:30,6
17,00:00,02:30,7
17,08:00,12:30,7
17,16:00,20:30,7
17,00:00,04:30,8
17,08:00,12:30,8
17,16:00,20:30,8
18,10:00,12:30,2
18,02:00,04:30,3
18,10:00,12:30,3
18,02:00,04:30,4
18,10:00,12:30,4
18,18:00,20:30,4
18,00:00,04:30,5
18,10:00,12:30,5
18,18:00,20:30,5
18,00:00,04:30,6
18,10:00,12:30,6
18,16:00,20:30,6
18,00:00,04:30,7
18,08:00,12:30,7
18,16:00,20:30,7
18,00:00,04:30,8
18,08:00,12:30,8
18,16:00,20:30,8
19,08:00,10:30,2
19,00:00,02:30,3
19,08:00,10:30,3
19,00:00,02:30,4
19,08:00,10:30,4
19,16:00,18:30,4
19,00:00,04:30,5
19,08:00,10:30,5
19,16:00,18:30,5
19,00:00,04:30,6
19,08:00,10:30,6
19,16:00,20:30,6
19,00:00,04:30,7
19,08:00,12:30,7
19,16:00,20:30,7
19,00:00,04:30,8
19,08:00,12:30,8
19,16:00,20:30,8
20,10:00,12:30,1
20,10:00,12:30,2
20,10:00,12:30,3
20,18:00,20:30,3
20,02:00,04:30,4
20,10:00,12:30,4
20,18:00,20:30,4
20,02:00,04:30,5
20,10:00,12:30,5
20,16:00,20:30,5
20,00:00,04:30,6
20,10:00,12:30,6
20,16:00,20:30,6
20,00:00,04:30,7
20,10:00,12:30,7
20,16:00,20:30,7
20,00:00,04:30,8
20,08:00,12:30,8
20,16:00,20:30,8
21,08:00,10:30,1
21,08:00,10:30,2
21,08:00,10:30,3
21,16:00,18:30,3
21,00:00,02:30,4
21,08:00,10:30,4
21,16:00,18:30,4
21,00:00,02:30,5
21,08:00,10:30,5
21,16:00,20:30,5
21,00:00,04:30,6
21,08:00,10:30,6
21,16:00,20:30,6
21,00:00,04:30,7
21,08:00,10:30,7
21,16:00,20:30,7
21,00:00,04:30,8
21,08:00,12:30,8
21,16:00,20:30,8
22,14:00,16:30,1
22,14:00,16:30,2
22,14:00,16:30,3
22,22:00,00:30,3
22,06:00,08:30,4
22,14:00,16:30,4
22,22:00,00:30,4
22,06:00,08:30,5
22,14:00,16:30,5
22,20:00,20:30,5
22,22:00,00:30,5
22,04:00,08:30,6
22,14:00,16:30,6
22,20:00,20:30,6
22,22:00,00:30,6
22,04:00,08:30,7
22,14:00,16:30,7
22,20:00,20:30,7
22,22:00,00:30,7
22,04:00,08:30,8
22,12:00,16:30,8
22,20:00,20:30,8
22,22:00,00:30,8
23,12:00,14:30,1
23,12:00,14:30,2
23,12:00,14:30,3
23,20:00,20:30,3
23,04:00,06:30,4
23,12:00,14:30,4
23,20:00,20:30,4
23,04:00,06:30,5
23,12:00,14:30,5
23,20:00,20:30,5
23,22:00,00:30,5
23,04:00,08:30,6
23,12:00,14:30,6
23,20:00,20:30,6
23,22:00,00:30,6
23,04:00,08:30,7
23,12:00,14:30,7
23,20:00,20:30,7
23,22:00,00:30,7
23,04:00,08:30,8
23,12:00,16:30,8
23,20:00,20:30,8
23,22:00,00:30,8
24,14:00,16:30,2
24,06:00,08:30,3
24,14:00,16:30,3
24,06:00,08:30,4
24,14:00,16:30,4
24,22:00,00:30,4
24,04:00,08:30,5
24,14:00,16:30,5
24,22:00,00:30,5
24,04:00,08:30,6
24,14:00,16:30,6
24,20:00,20:30,6
24,22:00,00:30,6
24,04:00,08:30,7
24,12:00,16:30,7
24,20:00,20:30,7
24,22:00,00:30,7
24,04:00,08:30,8
24,12:00,16:30,8
24,20:00,20:30,8
24,22:00,00:30,8
25,12:00,14:30,2
25,04:00,06:30,3
25,12:00,14:30,3
25,04:00,06:30,4
25,12:00,14:30,4
25,20:00,20:30,4
25,04:00,08:30,5
25,12:00,14:30,5
25,20:00,20:30,5
25,04:00,08:30,6
25,12:00,14:30,6
25,20:00,20:30,6
25,22:00,00:30,6
25,04:00,08:30,7
25,12:00,16:30,7
25,20:00,20:30,7
25,22:00,00:30,7
25,04:00,08:30,8
25,12:00,16:30,8
25,20:00,20:30,8
25,22:00,00:30,8
26,22:00,00:30,1
26,06:00,08:30,2
26,22:00,00:30,2
26,06:00,08:30,3
26,14:00,16:30,3
26,22:00,00:30,3
26,06:00,08:30,4
26,14:00,16:30,4
26,22:00,00:30,4
26,06:00,08:30,5
26,14:00,16:30,5
26,22:00,00:30,5
26,06:00,08:30,6
26,12:00,16:30,6
26,22:00,00:30,6
26,06:00,08:30,7
26,12:00,16:30,7
26,20:00,20:30,7
26,22:00,00:30,7
26,04:00,08:30,8
26,12:00,16:30,8
26,20:00,20:30,8
26,22:00,00:30,8
27,20:00,20:30,1
27,04:00,06:30,2
27,20:00,20:30,2
27,04:00,06:30,3
27,12:00,14:30,3
27,20:00,20:30,3
27,04:00,06:30,4
27,12:00,14:30,4
27,20:00,20:30,4
27,04:00,06:30,5
27,12:00,14:30,5
27,20:00,20:30,5
27,04:00,06:30,6
27,12:00,16:30,6
27,20:00,20:30,6
27,04:00,06:30,7
27,12:00,16:30,7
27,20:00,20:30,7
27,22:00,00:30,7
27,04:00,08:30,8
27,12:00,16:30,8
27,20:00,20:30,8
27,22:00,00:30,8
28,06:00,08:30,1
28,06:00,08:30,2
28,22:00,00:30,2
28,06:00,08:30,3
28,22:00,00:30,3
28,06:00,08:30,4
28,14:00,16:30,4
28,22:00,00:30,4
28,06:00,08:30,5
28,12:00,16:30,5
28,22:00,00:30,5
28,06:00,08:30,6
28,12:00,16:30,6
28,22:00,00:30,6
28,04:00,08:30,7
28,12:00,16:30,7
28,22:00,00:30,7
28,04:00,08:30,8
28,12:00,16:30,8
28,20:00,20:30,8
28,22:00,00:30,8
29,04:00,06:30,1
29,04:00,06:30,2
29,20:00,20:30,2
29,04:00,06:30,3
29,20:00,20:30,3
29,04:00,06:30,4
29,12:00,14:30,4
29,20:00,20:30,4
29,04:00,06:30,5
29,12:00,16:30,5
29,20:00,20:30,5
29,04:00,06:30,6
29,12:00,16:30,6
29,20:00,20:30,6
29,04:00,08:30,7
29,12:00,16:30,7
29,20:00,20:30,7
29,04:00,08:30,8
29,12:00,16:30,8
29,20:00,20:30,8
30,00:00,02:30,1
30,00:00,02:30,2
30,16:00,18:30,2
30,00:00,02:30,3
30,16:00,18:30,3
30,00:00,02:30,4
30,08:00,10:30,4
30,16:00,18:30,4
30,00:00,02:30,5
30,08:00,12:30,5
30,16:00,18:30,5
30,00:00,02:30,6
30,08:00,12:30,6
30,16:00,18:30,6
30,00:00,04:30,7
30,08:00,12:30,7
30,16:00,18:30,7
30,00:00,04:30,8
30,08:00,12:30,8
30,16:00,20:30,8
31,02:00,04:30,1
31,02:00,04:30,2
31,18:00,20:30,2
31,02:00,04:30,3
31,18:00,20:30,3
31,02:00,04:30,4
31,10:00,12:30,4
31,18:00,20:30,4
31,02:00,04:30,5
31,08:00,12:30,5
31,18:00,20:30,5
31,02:00,04:30,6
31,08:00,12:30,6
31,18:00,20:30,6
31,00:00,04:30,7
31,08:00,12:30,7
31,18:00,20:30,7
31,00:00,04:30,8
31,08:00,12:30,8
31,16:00,20:30,8
